pathway,description,display_label,cell_type,cell_line,related_drug,experiment,geo_accession,n_genes,gene,source_url,source_year,source_section,study,common,n_experiments,n_studies,fill,direction,n_up,n_dn,max_logFC,y,x
PARK_2019_DEX_BCELL_UP,Up-regulated in primary B cells treated with 1 uM dexamethasone for 6 hr,Park 2019: PBC Dex Up,B cells,Primary,Dexamethasone,PARK_2019_DEX_BCELL,,33,SMAP2,https://pubmed.ncbi.nlm.nih.gov/30562215/,2019,Table 1,PARK_2019,TRUE,4,3,darkred,up,6,0,0.819260474657097,75,-3
PARK_2019_DEX_BCELL_UP,Up-regulated in primary B cells treated with 1 uM dexamethasone for 6 hr,Park 2019: PBC Dex Up,B cells,Primary,Dexamethasone,PARK_2019_DEX_BCELL,,33,CCND3,https://pubmed.ncbi.nlm.nih.gov/30562215/,2019,Table 1,PARK_2019,TRUE,2,1,darkred,up,7,0,0.922233348366441,79,-3
PARK_2019_DEX_BCELL_UP,Up-regulated in primary B cells treated with 1 uM dexamethasone for 6 hr,Park 2019: PBC Dex Up,B cells,Primary,Dexamethasone,PARK_2019_DEX_BCELL,,33,TXNIP,https://pubmed.ncbi.nlm.nih.gov/30562215/,2019,Table 1,PARK_2019,TRUE,3,2,darkred,up,9,0,1.17309713911895,82,-3
PARK_2019_DEX_BCELL_UP,Up-regulated in primary B cells treated with 1 uM dexamethasone for 6 hr,Park 2019: PBC Dex Up,B cells,Primary,Dexamethasone,PARK_2019_DEX_BCELL,,33,ETS1,https://pubmed.ncbi.nlm.nih.gov/30562215/,2019,Table 1,PARK_2019,FALSE,1,1,darkred,up,1,0,0.650544180753631,63,-3
PARK_2019_DEX_LCL_UP,Up-regulated in lymphoblastoid cell lines treated with 1 uM dexamethasone for 6 hr,Park 2019: LCL Dex Up,Lymphoblastoid cells,Primary,Dexamethasone,PARK_2019_DEX_LCL,,50,TSC22D3,https://pubmed.ncbi.nlm.nih.gov/30562215/,2019,Table 1,PARK_2019,TRUE,7,6,darkred,up,1,0,0.617969431136,60,-2
PARK_2019_DEX_LCL_UP,Up-regulated in lymphoblastoid cell lines treated with 1 uM dexamethasone for 6 hr,Park 2019: LCL Dex Up,Lymphoblastoid cells,Primary,Dexamethasone,PARK_2019_DEX_LCL,,50,TXNIP,https://pubmed.ncbi.nlm.nih.gov/30562215/,2019,Table 1,PARK_2019,TRUE,3,2,darkred,up,9,0,1.17309713911895,82,-2
PARK_2019_DEX_LCL_UP,Up-regulated in lymphoblastoid cell lines treated with 1 uM dexamethasone for 6 hr,Park 2019: LCL Dex Up,Lymphoblastoid cells,Primary,Dexamethasone,PARK_2019_DEX_LCL,,50,FKBP5,https://pubmed.ncbi.nlm.nih.gov/30562215/,2019,Table 1,PARK_2019,TRUE,8,7,darkred,up,10,0,1.57624202349701,87,-2
PARK_2019_DEX_LCL_UP,Up-regulated in lymphoblastoid cell lines treated with 1 uM dexamethasone for 6 hr,Park 2019: LCL Dex Up,Lymphoblastoid cells,Primary,Dexamethasone,PARK_2019_DEX_LCL,,50,SMAP2,https://pubmed.ncbi.nlm.nih.gov/30562215/,2019,Table 1,PARK_2019,TRUE,4,3,darkred,up,6,0,0.819260474657097,75,-2
PARK_2019_DEX_LCL_UP,Up-regulated in lymphoblastoid cell lines treated with 1 uM dexamethasone for 6 hr,Park 2019: LCL Dex Up,Lymphoblastoid cells,Primary,Dexamethasone,PARK_2019_DEX_LCL,,50,CCND3,https://pubmed.ncbi.nlm.nih.gov/30562215/,2019,Table 1,PARK_2019,TRUE,2,1,darkred,up,7,0,0.922233348366441,79,-2
PENMARI_2020_OAC_DEX_UP,Up-regulated in osteoarthritis chondrocytes treated with Dexamethasone for 24 hr,Penmari 2020: OAC Dex Up,OA Chondrocytes,Primary,Dexamethasone,PENMARI_2020_OAC_DEX,NA,200,FKBP5,https://arthritis-research.biomedcentral.com/articles/10.1186/s13075-020-02289-7,2020,Table S2,PENMARI_2020,TRUE,8,7,darkred,up,10,0,1.57624202349701,87,-1
PENMARI_2020_OAC_DEX_UP,Up-regulated in osteoarthritis chondrocytes treated with Dexamethasone for 24 hr,Penmari 2020: OAC Dex Up,OA Chondrocytes,Primary,Dexamethasone,PENMARI_2020_OAC_DEX,NA,200,TSC22D3,https://arthritis-research.biomedcentral.com/articles/10.1186/s13075-020-02289-7,2020,Table S2,PENMARI_2020,TRUE,7,6,darkred,up,1,0,0.617969431136,60,-1
PENMARI_2020_OAC_DEX_UP,Up-regulated in osteoarthritis chondrocytes treated with Dexamethasone for 24 hr,Penmari 2020: OAC Dex Up,OA Chondrocytes,Primary,Dexamethasone,PENMARI_2020_OAC_DEX,NA,200,LRRN3,https://arthritis-research.biomedcentral.com/articles/10.1186/s13075-020-02289-7,2020,Table S2,PENMARI_2020,FALSE,1,1,darkred,dn,0,1,-0.613206162240751,6,-1
ANSARI_2022_LPS_DEX_DEG_DN,Down-regulated in THP-1 cells treated with LPS+DEX vs LPS Alone; Top 200,Ansari 2022: Dex-LPS vs LPS Down,Monocyte,THP-1,Dexamethasone,ANSARI_2022_LPS_DEX_DEG,GSE208041,200,GBP2,https://www.sciencedirect.com/science/article/pii/S2001037022004470,2022,Supplementary Data 2,ANSARI_2022,FALSE,1,1,darkblue,dn,0,2,-0.521743372156035,13,-10
ANSARI_2022_LPS_DEX_DEG_DN,Down-regulated in THP-1 cells treated with LPS+DEX vs LPS Alone; Top 200,Ansari 2022: Dex-LPS vs LPS Down,Monocyte,THP-1,Dexamethasone,ANSARI_2022_LPS_DEX_DEG,GSE208041,200,CD44,https://www.sciencedirect.com/science/article/pii/S2001037022004470,2022,Supplementary Data 2,ANSARI_2022,FALSE,1,1,darkblue,dn,0,2,-0.37747846889517,34,-10
ANSARI_2022_LPS_DEX_DEG_DN,Down-regulated in THP-1 cells treated with LPS+DEX vs LPS Alone; Top 200,Ansari 2022: Dex-LPS vs LPS Down,Monocyte,THP-1,Dexamethasone,ANSARI_2022_LPS_DEX_DEG,GSE208041,200,SLCO3A1,https://www.sciencedirect.com/science/article/pii/S2001037022004470,2022,Supplementary Data 2,ANSARI_2022,FALSE,1,1,darkblue,dn,0,2,-0.493231840161306,19,-10
ANSARI_2022_LPS_DEX_DEG_DN,Down-regulated in THP-1 cells treated with LPS+DEX vs LPS Alone; Top 200,Ansari 2022: Dex-LPS vs LPS Down,Monocyte,THP-1,Dexamethasone,ANSARI_2022_LPS_DEX_DEG,GSE208041,200,ARHGAP25,https://www.sciencedirect.com/science/article/pii/S2001037022004470,2022,Supplementary Data 2,ANSARI_2022,TRUE,2,2,darkblue,dn,0,5,-0.656768157723624,4,-10
ANSARI_2022_LPS_DEX_DEG_UP,Up-regulated in THP-1 cells treated with LPS+DEX vs LPS Alone; Top 200,Ansari 2022: Dex-LPS vs LPS Up,Monocyte,THP-1,Dexamethasone,ANSARI_2022_LPS_DEX_DEG,GSE208041,200,TSC22D3,https://www.sciencedirect.com/science/article/pii/S2001037022004470,2022,Supplementary Data 2,ANSARI_2022,TRUE,7,6,darkred,up,1,0,0.617969431136,60,-10
ANSARI_2022_LPS_DEX_DEG_UP,Up-regulated in THP-1 cells treated with LPS+DEX vs LPS Alone; Top 200,Ansari 2022: Dex-LPS vs LPS Up,Monocyte,THP-1,Dexamethasone,ANSARI_2022_LPS_DEX_DEG,GSE208041,200,SMAP2,https://www.sciencedirect.com/science/article/pii/S2001037022004470,2022,Supplementary Data 2,ANSARI_2022,TRUE,4,3,darkred,up,6,0,0.819260474657097,75,-10
ANSARI_2022_LPS_DEX_DEG_UP,Up-regulated in THP-1 cells treated with LPS+DEX vs LPS Alone; Top 200,Ansari 2022: Dex-LPS vs LPS Up,Monocyte,THP-1,Dexamethasone,ANSARI_2022_LPS_DEX_DEG,GSE208041,200,PARP8,https://www.sciencedirect.com/science/article/pii/S2001037022004470,2022,Supplementary Data 2,ANSARI_2022,FALSE,1,1,darkred,up,2,0,0.666242731972523,65,-10
ANSARI_2022_LPS_DEX_DEG_UP,Up-regulated in THP-1 cells treated with LPS+DEX vs LPS Alone; Top 200,Ansari 2022: Dex-LPS vs LPS Up,Monocyte,THP-1,Dexamethasone,ANSARI_2022_LPS_DEX_DEG,GSE208041,200,FKBP5,https://www.sciencedirect.com/science/article/pii/S2001037022004470,2022,Supplementary Data 2,ANSARI_2022,TRUE,8,7,darkred,up,10,0,1.57624202349701,87,-10
KATHIRIVEL_2022_TM_DEX_16H_DN,Down-regulated in trabecular meshwork cells treated with Dexamethasone for 16 hours,Kathirivel 2022: TM Dex 16h Down,Trabecular Meshwork,Primary,Dexamethasone,KATHIRIVEL_2022_TM_DEX_16H,NA,50,CXCR4,https://www.nature.com/articles/s41598-022-12443-7,2022,Table S3A,KATHIRIVEL_2022,FALSE,1,1,darkblue,up,8,0,1.20839003612638,84,-6
KATHIRIVEL_2022_TM_DEX_7D_UP,Up-regulated in trabecular meshwork cells treated with Dexamethasone for 7 days,Kathirivel 2022: TM Dex 7d Up,Trabecular Meshwork,Primary,Dexamethasone,KATHIRIVEL_2022_TM_DEX_7D,NA,50,FKBP5,https://www.nature.com/articles/s41598-022-12443-7,2022,Table S3B,KATHIRIVEL_2022,TRUE,8,7,darkred,up,10,0,1.57624202349701,87,-5
KATHIRIVEL_2022_TM_DEX_7D_UP,Up-regulated in trabecular meshwork cells treated with Dexamethasone for 7 days,Kathirivel 2022: TM Dex 7d Up,Trabecular Meshwork,Primary,Dexamethasone,KATHIRIVEL_2022_TM_DEX_7D,NA,50,SAMHD1,https://www.nature.com/articles/s41598-022-12443-7,2022,Table S3B,KATHIRIVEL_2022,FALSE,1,1,darkred,up,1,0,0.7155150051157,68,-5
GO_0071549_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS,GO Cellular response to Dexamethasone,GO: Cellular response to Dex,NA,NA,Dexamethasone,GO_0071549_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS,NA,27,IGF1R,http://amigo.geneontology.org/amigo/term/GO:0071549,NA,,GO_0071549,FALSE,1,1,darkred,dn,0,2,-0.551603558247237,11,-8
GO_0071549_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS,GO Cellular response to Dexamethasone,GO: Cellular response to Dex,NA,NA,Dexamethasone,GO_0071549_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS,NA,27,SRD5A1,http://amigo.geneontology.org/amigo/term/GO:0071549,NA,,GO_0071549,FALSE,1,1,darkred,up,2,0,0.83204441137656,77,-8
